,Stock,Stock_to_Flow,Price
2052-04-22,20992023.913899276,15502.801586539723,
2052-04-23,20992027.62370579,15502.804326265752,
2052-04-24,20992031.333512302,15502.807065991778,
2052-04-25,20992035.043318816,15502.809805717807,
2052-04-26,20992038.75312533,15502.812545443836,
2052-04-27,20992042.46293184,15502.815285169861,
2052-04-28,20992046.172738355,15502.818024895892,
2052-04-29,20992049.882544868,15502.82076462192,
2052-04-30,20992053.59235138,15502.823504347945,
2052-05-01,20992057.302157894,15502.826244073976,
2052-05-02,20992061.011964407,15502.828983800004,
2052-05-03,20992064.72177092,15502.83172352603,
2052-05-04,20992068.431577433,15502.83446325206,
2052-05-05,20992072.141383946,15502.837202978086,
2052-05-06,20992075.85119046,15502.839942704117,
2052-05-07,20992079.560996972,15502.842682430144,
2052-05-08,20992083.270803485,15502.84542215617,
2052-05-09,20992086.980609998,15502.8481618822,
2052-05-10,20992090.69041651,15502.850901608228,
2052-05-11,20992094.400223024,15502.853641334254,
2052-05-12,20992098.110029537,15502.856381060285,
2052-05-13,20992101.81983605,15502.859120786308,
2052-05-14,20992105.529642563,15502.861860512337,
2052-05-15,20992109.239449076,15502.864600238368,
2052-05-16,20992112.94925559,15502.867339964392,
2052-05-17,20992116.659062102,15502.870079690423,
2052-05-18,20992120.368868615,15502.87281941645,
2052-05-19,20992124.07867513,15502.875559142476,
2052-05-20,20992127.78848164,15502.878298868507,
2052-05-21,20992131.498288155,15502.881038594533,
2052-05-22,20992135.208094668,15502.88377832056,
2052-05-23,20992138.91790118,15502.886518046591,
2052-05-24,20992142.627707694,15502.889257772616,
2052-05-25,20992146.337514207,15502.891997498647,
2052-05-26,20992150.04732072,15502.894737224675,
2052-05-27,20992153.757127233,15502.8974769507,
2052-05-28,20992157.466933746,15502.900216676731,
2052-05-29,20992161.17674026,15502.902956402757,
2052-05-30,20992164.886546772,15502.905696128784,
2052-05-31,20992168.596353285,15502.908435854815,
2052-06-01,20992172.306159798,15502.91117558084,
2052-06-02,20992176.01596631,15502.91391530687,
2052-06-03,20992179.725772824,15502.9166550329,
2052-06-04,20992183.435579337,15502.919394758925,
2052-06-05,20992187.14538585,15502.922134484954,
2052-06-06,20992190.855192363,15502.924874210983,
2052-06-07,20992194.564998876,15502.927613937009,
2052-06-08,20992198.27480539,15502.930353663038,
2052-06-09,20992201.984611902,15502.933093389063,
2052-06-10,20992205.694418415,15502.935833115094,
2052-06-11,20992209.40422493,15502.938572841122,
2052-06-12,20992213.11403144,15502.941312567147,
2052-06-13,20992216.823837955,15502.944052293178,
2052-06-14,20992220.533644468,15502.946792019206,
2052-06-15,20992224.24345098,15502.949531745231,
2052-06-16,20992227.953257494,15502.952271471262,
2052-06-17,20992231.663064007,15502.955011197288,
2052-06-18,20992235.37287052,15502.957750923315,
2052-06-19,20992239.082677033,15502.960490649346,
2052-06-20,20992242.792483546,15502.963230375371,
2052-06-21,20992246.50229006,15502.9659701014,
2052-06-22,20992250.212096572,15502.96870982743,
2052-06-23,20992253.921903085,15502.971449553455,
2052-06-24,20992257.631709598,15502.974189279485,
2052-06-25,20992261.34151611,15502.97692900551,
2052-06-26,20992265.051322624,15502.97966873154,
2052-06-27,20992268.761129137,15502.982408457568,
2052-06-28,20992272.47093565,15502.985148183594,
2052-06-29,20992276.180742163,15502.987887909625,
2052-06-30,20992279.890548676,15502.990627635652,
2052-07-01,20992283.60035519,15502.993367361678,
2052-07-02,20992287.310161702,15502.996107087709,
2052-07-03,20992291.019968215,15502.998846813734,
2052-07-04,20992294.72977473,15503.001586539762,
2052-07-05,20992298.43958124,15503.004326265793,
2052-07-06,20992302.149387754,15503.007065991818,
2052-07-07,20992305.859194268,15503.00980571785,
2052-07-08,20992309.56900078,15503.012545443877,
2052-07-09,20992313.278807294,15503.015285169902,
2052-07-10,20992316.988613807,15503.018024895933,
2052-07-11,20992320.69842032,15503.02076462196,
2052-07-12,20992324.408226833,15503.023504347986,
2052-07-13,20992328.118033346,15503.026244074017,
2052-07-14,20992331.82783986,15503.02898380004,
2052-07-15,20992335.537646372,15503.031723526072,
2052-07-16,20992339.247452885,15503.034463252101,
2052-07-17,20992342.957259398,15503.037202978125,
2052-07-18,20992346.66706591,15503.039942704156,
2052-07-19,20992350.376872424,15503.042682430183,
2052-07-20,20992354.086678937,15503.045422156209,
2052-07-21,20992357.79648545,15503.04816188224,
2052-07-22,20992361.506291963,15503.050901608265,
2052-07-23,20992365.216098476,15503.053641334292,
2052-07-24,20992368.92590499,15503.056381060323,
2052-07-25,20992372.635711502,15503.059120786349,
2052-07-26,20992376.345518015,15503.06186051238,
2052-07-27,20992380.05532453,15503.064600238407,
2052-07-28,20992383.76513104,15503.067339964433,
2052-07-29,20992387.474937554,15503.070079690464,
2052-07-30,20992391.184744067,15503.07281941649,
2052-07-31,20992394.89455058,15503.075559142517,
2052-08-01,20992398.604357094,15503.078298868548,
2052-08-02,20992402.314163607,15503.081038594573,
2052-08-03,20992406.02397012,15503.083778320603,
2052-08-04,20992409.733776633,15503.086518046632,
2052-08-05,20992413.443583146,15503.089257772657,
2052-08-06,20992417.15338966,15503.091997498686,
2052-08-07,20992420.86319617,15503.094737224716,
2052-08-08,20992424.573002685,15503.09747695074,
2052-08-09,20992428.282809198,15503.10021667677,
2052-08-10,20992431.99261571,15503.102956402796,
2052-08-11,20992435.702422224,15503.105696128827,
2052-08-12,20992439.412228737,15503.108435854854,
2052-08-13,20992443.12203525,15503.11117558088,
2052-08-14,20992446.831841763,15503.11391530691,
2052-08-15,20992450.541648276,15503.116655032938,
2052-08-16,20992454.25145479,15503.119394758964,
2052-08-17,20992457.961261302,15503.122134484995,
2052-08-18,20992461.671067815,15503.12487421102,
2052-08-19,20992465.38087433,15503.127613937047,
2052-08-20,20992469.09068084,15503.130353663078,
2052-08-21,20992472.800487354,15503.133093389104,
2052-08-22,20992476.510293867,15503.135833115133,
2052-08-23,20992480.22010038,15503.138572841162,
2052-08-24,20992483.929906894,15503.141312567188,
2052-08-25,20992487.639713407,15503.144052293217,
2052-08-26,20992491.34951992,15503.146792019243,
2052-08-27,20992495.059326433,15503.149531745272,
2052-08-28,20992498.769132946,15503.152271471301,
2052-08-29,20992502.47893946,15503.155011197327,
2052-08-30,20992506.18874597,15503.157750923358,
2052-08-31,20992509.898552485,15503.160490649385,
2052-09-01,20992513.608358998,15503.16323037541,
2052-09-02,20992517.31816551,15503.165970101441,
2052-09-03,20992521.027972024,15503.168709827467,
2052-09-04,20992524.737778537,15503.171449553494,
2052-09-05,20992528.44758505,15503.174189279525,
2052-09-06,20992532.157391563,15503.17692900555,
2052-09-07,20992535.867198076,15503.179668731582,
2052-09-08,20992539.57700459,15503.18240845761,
2052-09-09,20992543.286811102,15503.185148183635,
2052-09-10,20992546.996617615,15503.187887909666,
2052-09-11,20992550.70642413,15503.190627635693,
2052-09-12,20992554.41623064,15503.193367361719,
2052-09-13,20992558.126037154,15503.19610708775,
2052-09-14,20992561.835843667,15503.198846813773,
2052-09-15,20992565.54565018,15503.201586539804,
2052-09-16,20992569.255456693,15503.204326265834,
2052-09-17,20992572.965263207,15503.207065991857,
2052-09-18,20992576.67506972,15503.209805717888,
2052-09-19,20992580.384876233,15503.212545443916,
2052-09-20,20992584.094682746,15503.215285169941,
2052-09-21,20992587.80448926,15503.218024895972,
2052-09-22,20992591.51429577,15503.220764621998,
2052-09-23,20992595.224102285,15503.223504348025,
2052-09-24,20992598.933908798,15503.226244074056,
2052-09-25,20992602.64371531,15503.228983800082,
2052-09-26,20992606.353521824,15503.231723526113,
2052-09-27,20992610.063328337,15503.23446325214,
2052-09-28,20992613.77313485,15503.237202978165,
2052-09-29,20992617.482941363,15503.239942704196,
2052-09-30,20992621.192747876,15503.242682430222,
2052-10-01,20992624.90255439,15503.24542215625,
2052-10-02,20992628.612360902,15503.24816188228,
2052-10-03,20992632.322167415,15503.250901608306,
2052-10-04,20992636.03197393,15503.253641334335,
2052-10-05,20992639.74178044,15503.256381060364,
2052-10-06,20992643.451586954,15503.25912078639,
2052-10-07,20992647.161393467,15503.261860512419,
2052-10-08,20992650.87119998,15503.264600238444,
2052-10-09,20992654.581006493,15503.267339964472,
2052-10-10,20992658.290813006,15503.270079690503,
2052-10-11,20992662.00061952,15503.272819416528,
2052-10-12,20992665.710426033,15503.27555914256,
2052-10-13,20992669.420232546,15503.278298868587,
2052-10-14,20992673.13003906,15503.281038594612,
2052-10-15,20992676.83984557,15503.283778320643,
2052-10-16,20992680.549652085,15503.28651804667,
2052-10-17,20992684.259458598,15503.289257772696,
2052-10-18,20992687.96926511,15503.291997498727,
2052-10-19,20992691.679071624,15503.294737224753,
2052-10-20,20992695.388878137,15503.297476950782,
2052-10-21,20992699.09868465,15503.300216676811,
2052-10-22,20992702.808491163,15503.302956402837,
2052-10-23,20992706.518297676,15503.305696128866,
2052-10-24,20992710.22810419,15503.308435854895,
2052-10-25,20992713.937910702,15503.31117558092,
2052-10-26,20992717.647717215,15503.31391530695,
2052-10-27,20992721.35752373,15503.316655032975,
2052-10-28,20992725.06733024,15503.319394759004,
2052-10-29,20992728.777136754,15503.322134485034,
2052-10-30,20992732.486943267,15503.324874211059,
2052-10-31,20992736.19674978,15503.32761393709,
2052-11-01,20992739.906556293,15503.330353663117,
2052-11-02,20992743.616362806,15503.333093389143,
2052-11-03,20992747.32616932,15503.335833115174,
2052-11-04,20992751.035975832,15503.3385728412,
2052-11-05,20992754.745782346,15503.341312567227,
2052-11-06,20992758.45558886,15503.344052293258,
2052-11-07,20992762.16539537,15503.346792019283,
2052-11-08,20992765.875201885,15503.349531745314,
2052-11-09,20992769.585008398,15503.352271471342,
2052-11-10,20992773.29481491,15503.355011197367,
2052-11-11,20992777.004621424,15503.357750923398,
2052-11-12,20992780.714427937,15503.360490649426,
2052-11-13,20992784.42423445,15503.363230375451,
2052-11-14,20992788.134040963,15503.365970101482,
2052-11-15,20992791.843847476,15503.368709827506,
2052-11-16,20992795.55365399,15503.371449553537,
2052-11-17,20992799.263460502,15503.374189279564,
2052-11-18,20992802.973267015,15503.37692900559,
2052-11-19,20992806.683073528,15503.37966873162,
2052-11-20,20992810.39288004,15503.382408457648,
2052-11-21,20992814.102686554,15503.385148183674,
2052-11-22,20992817.812493067,15503.387887909705,
2052-11-23,20992821.52229958,15503.39062763573,
2052-11-24,20992825.232106093,15503.393367361758,
2052-11-25,20992828.941912606,15503.396107087789,
2052-11-26,20992832.65171912,15503.398846813814,
2052-11-27,20992836.361525632,15503.401586539845,
2052-11-28,20992840.071332145,15503.404326265872,
2052-11-29,20992843.78113866,15503.407065991898,
2052-11-30,20992847.49094517,15503.409805717929,
2052-12-01,20992851.200751685,15503.412545443955,
2052-12-02,20992854.910558198,15503.415285169982,
2052-12-03,20992858.62036471,15503.418024896013,
2052-12-04,20992862.330171224,15503.420764622038,
2052-12-05,20992866.039977737,15503.423504348068,
2052-12-06,20992869.74978425,15503.426244074097,
2052-12-07,20992873.459590763,15503.428983800122,
2052-12-08,20992877.169397276,15503.431723526151,
2052-12-09,20992880.87920379,15503.434463252177,
2052-12-10,20992884.589010302,15503.437202978204,
2052-12-11,20992888.298816815,15503.439942704235,
2052-12-12,20992892.008623328,15503.44268243026,
2052-12-13,20992895.71842984,15503.445422156292,
2052-12-14,20992899.428236354,15503.44816188232,
2052-12-15,20992903.138042867,15503.450901608345,
2052-12-16,20992906.84784938,15503.453641334376,
2052-12-17,20992910.557655893,15503.456381060403,
2052-12-18,20992914.267462406,15503.459120786429,
2052-12-19,20992917.97726892,15503.46186051246,
2052-12-20,20992921.687075432,15503.464600238485,
2052-12-21,20992925.396881945,15503.467339964514,
2052-12-22,20992929.10668846,15503.470079690544,
2052-12-23,20992932.81649497,15503.47281941657,
2052-12-24,20992936.526301485,15503.475559142598,
2052-12-25,20992940.236107998,15503.478298868627,
2052-12-26,20992943.94591451,15503.481038594653,
2052-12-27,20992947.655721024,15503.483778320682,
2052-12-28,20992951.365527537,15503.486518046708,
2052-12-29,20992955.07533405,15503.489257772737,
2052-12-30,20992958.785140563,15503.491997498766,
2052-12-31,20992962.494947076,15503.494737224792,
2053-01-01,20992966.20475359,15503.497476950823,
2053-01-02,20992969.914560102,15503.50021667685,
2053-01-03,20992973.624366615,15503.502956402875,
2053-01-04,20992977.334173128,15503.505696128906,
2053-01-05,20992981.04397964,15503.508435854932,
2053-01-06,20992984.753786154,15503.51117558096,
2053-01-07,20992988.463592667,15503.51391530699,
2053-01-08,20992992.17339918,15503.516655033016,
2053-01-09,20992995.883205693,15503.519394759047,
2053-01-10,20992999.593012206,15503.522134485074,
2053-01-11,20993003.30281872,15503.5248742111,
2053-01-12,20993007.012625232,15503.52761393713,
2053-01-13,20993010.722431745,15503.530353663158,
2053-01-14,20993014.43223826,15503.533093389184,
2053-01-15,20993018.14204477,15503.535833115215,
2053-01-16,20993021.851851285,15503.538572841238,
2053-01-17,20993025.561657798,15503.54131256727,
2053-01-18,20993029.27146431,15503.544052293297,
2053-01-19,20993032.981270824,15503.546792019322,
2053-01-20,20993036.691077337,15503.549531745353,
2053-01-21,20993040.40088385,15503.55227147138,
2053-01-22,20993044.110690363,15503.555011197406,
2053-01-23,20993047.820496876,15503.557750923437,
2053-01-24,20993051.53030339,15503.560490649463,
2053-01-25,20993055.240109902,15503.56323037549,
2053-01-26,20993058.949916415,15503.565970101521,
2053-01-27,20993062.659722928,15503.568709827547,
2053-01-28,20993066.36952944,15503.571449553578,
2053-01-29,20993070.079335954,15503.574189279605,
2053-01-30,20993073.789142467,15503.57692900563,
2053-01-31,20993077.49894898,15503.579668731662,
2053-02-01,20993081.208755493,15503.582408457687,
2053-02-02,20993084.918562006,15503.585148183714,
2053-02-03,20993088.62836852,15503.587887909745,
2053-02-04,20993092.338175032,15503.590627635771,
2053-02-05,20993096.047981545,15503.5933673618,
2053-02-06,20993099.75778806,15503.59610708783,
2053-02-07,20993103.46759457,15503.598846813855,
2053-02-08,20993107.177401084,15503.601586539884,
2053-02-09,20993110.887207597,15503.60432626591,
2053-02-10,20993114.59701411,15503.607065991937,
2053-02-11,20993118.306820624,15503.609805717968,
2053-02-12,20993122.016627137,15503.612545443993,
2053-02-13,20993125.72643365,15503.615285170024,
2053-02-14,20993129.436240163,15503.618024896052,
2053-02-15,20993133.146046676,15503.620764622077,
2053-02-16,20993136.85585319,15503.623504348108,
2053-02-17,20993140.5656597,15503.626244074136,
2053-02-18,20993144.275466215,15503.628983800161,
2053-02-19,20993147.985272728,15503.631723526192,
2053-02-20,20993151.69507924,15503.634463252218,
2053-02-21,20993155.404885754,15503.637202978247,
2053-02-22,20993159.114692267,15503.639942704276,
2053-02-23,20993162.82449878,15503.642682430302,
2053-02-24,20993166.534305293,15503.64542215633,
2053-02-25,20993170.244111806,15503.64816188236,
2053-02-26,20993173.95391832,15503.650901608386,
2053-02-27,20993177.663724832,15503.653641334415,
2053-02-28,20993181.373531345,15503.65638106044,
2053-03-01,20993185.08333786,15503.65912078647,
2053-03-02,20993188.79314437,15503.661860512499,
2053-03-03,20993192.502950884,15503.664600238524,
2053-03-04,20993196.212757397,15503.667339964555,
2053-03-05,20993199.92256391,15503.670079690582,
2053-03-06,20993203.632370424,15503.672819416608,
2053-03-07,20993207.342176937,15503.675559142639,
2053-03-08,20993211.05198345,15503.678298868665,
2053-03-09,20993214.761789963,15503.681038594692,
2053-03-10,20993218.471596476,15503.683778320723,
2053-03-11,20993222.18140299,15503.686518046748,
2053-03-12,20993225.8912095,15503.68925777278,
2053-03-13,20993229.601016015,15503.691997498807,
2053-03-14,20993233.310822528,15503.694737224832,
2053-03-15,20993237.02062904,15503.697476950863,
2053-03-16,20993240.730435554,15503.700216676887,
2053-03-17,20993244.440242067,15503.702956402916,
